Iteration,Loss
1950,1.479514753818512
1960,1.452005422115326
1970,1.433545994758606
1980,1.4212133765220643
1990,1.4874337315559387
2000,1.4438737034797668
2010,1.500064218044281
2020,1.4568343758583069
2030,1.607014238834381
2040,1.3594621896743775
2050,1.4302907824516295
2060,1.443915605545044
2070,1.4868633031845093
2080,1.4647528886795045
2090,1.4658069372177125
2100,1.4757290124893188
2110,1.551637625694275
2120,1.4267215728759766
2130,1.525404191017151
2140,1.443467617034912
2150,1.368459165096283
2160,1.5325576424598695
2170,1.477022361755371
2180,1.4817505359649659
2190,1.4656513214111329
2200,1.389182698726654
2210,1.4675414204597472
2220,1.4532477974891662
2230,1.4700296759605407
2240,1.523827362060547
2250,1.491868531703949
2260,1.4418580174446105
2270,1.5706920504570008
2280,1.3644691109657288
2290,1.4994274497032165
2300,1.4606316685676575
2310,1.5038860440254211
2320,1.5108722448349
2330,1.4862736821174622
2340,1.4705488085746765
2350,1.5470834851264954
2360,1.3935702800750733
2370,1.4986668825149536
2380,1.396050214767456
2390,1.3665338277816772
2400,1.3994348526000977
2410,1.4917336344718932
2420,1.496690309047699
2430,1.4513617634773255
2440,1.435890555381775
2450,1.4097185969352721
2460,1.4368760108947753
2470,1.4853063464164733
2480,1.4290523767471313
2490,1.4179105758666992
2500,1.55270117521286
2510,1.4592897176742554
2520,1.4008827924728393
2530,1.5125746965408324
2540,1.4437122464179992
2550,1.472403597831726
2560,1.4506792426109314
2570,1.4922157764434814
2580,1.439150297641754
2590,1.412829875946045
2600,1.4021944880485535
2610,1.43760803937912
2620,1.4331135749816895
2630,1.5099806785583496
2640,1.3460536479949952
2650,1.4202417254447937
2660,1.4622898697853088
2670,1.4797824382781983
2680,1.467664361000061
2690,1.488886821269989
2700,1.4509769916534423
2710,1.508393895626068
2720,1.4117073178291322
2730,1.398199987411499
2740,1.4384116530418396
2750,1.5360611438751222
2760,1.465454113483429
2770,1.4562144994735717
2780,1.5237590670585632
2790,1.46120845079422
2800,1.3959919333457946
2810,1.4587687373161315
2820,1.3896580457687377
2830,1.3477832198143005
2840,1.4347293019294738
2850,1.4425849795341492
2860,1.459304690361023
2870,1.5101295590400696
2880,1.41910160779953
2890,1.4215424299240111
2900,1.503722083568573
2910,1.4340264081954956
2920,1.3446466445922851
2930,1.384585475921631
2940,1.4330159664154052
2950,1.378291630744934
2960,1.4380653500556946
2970,1.4131578207015991
2980,1.4014609336853028
2990,1.5476800918579101
3000,1.4580970287322998
3010,1.3580772399902343
3020,1.364345669746399
3030,1.5292250156402587
3040,1.423902690410614
3050,1.4243465304374694
3060,1.5571449637413024
3070,1.4235838532447815
3080,1.5186594724655151
3090,1.5463155269622804
3100,1.4229746460914612
3110,1.4993471503257751
3120,1.4560640692710876
3130,1.4449499726295472
3140,1.3964172720909118
3150,1.5042983531951903
3160,1.4835685610771179
3170,1.5336377382278443
3180,1.5049887776374817
3190,1.4614458560943604
3200,1.5453706622123717
3210,1.4473768711090087
3220,1.4907458066940307
3230,1.4037237882614135
3240,1.4938305497169495
3250,1.4028624892234802
3260,1.4931552290916443
3270,1.5279424071311951
3280,1.4618958592414857
3290,1.4847092390060426
3300,1.4891615986824036
3310,1.4792771697044373
3320,1.4462750673294067
3330,1.384508526325226
3340,1.4573036670684814
3350,1.4405014514923096
3360,1.4395245552062987
3370,1.3685076355934143
3380,1.417798388004303
3390,1.522032880783081
3400,1.4012939572334289
3410,1.4313466429710389
3420,1.5298363804817199
3430,1.4136947631835937
3440,1.4951445698738097
3450,1.4227616310119628
3460,1.6141566157341003
3470,1.4753987908363342
3480,1.3918455243110657
3490,1.6028865218162536
3500,1.5026835799217224
3510,1.4460514187812805
3520,1.473538088798523
3530,1.4548825383186341
3540,1.498212218284607
3550,1.5007380962371826
3560,1.4384588241577148
3570,1.4482314825057983
3580,1.4352818131446838
3590,1.493119740486145
3600,1.4963204741477967
3610,1.4013612508773803
3620,1.3825327515602113
3630,1.4884562134742736
3640,1.4238192439079285
3650,1.3684582591056824
3660,1.4173732042312621
3670,1.4129268884658814
3680,1.5011643171310425
3690,1.4210165739059448
3700,1.402464461326599
3710,1.4174549102783203
3720,1.3905214548110962
3730,1.4801929593086243
3740,1.432143795490265
3750,1.4856948971748352
3760,1.4877355098724365
3770,1.6277502298355102
3780,1.4790031433105468
3790,1.42787766456604
3800,1.4200956106185914
3810,1.415568435192108
3820,1.462349796295166
3830,1.412319278717041
3840,1.548293912410736
3850,1.4245802879333496
3860,1.3891889691352843
3870,1.3842883110046387
3880,1.5292330503463745
3890,1.4214769363403321
3900,1.4220850467681885
3910,1.4970801234245301
3920,1.4347947597503663
3930,1.3694587707519532
3940,1.4812147736549377
3950,1.4471665024757385
3960,1.4277146100997924
3970,1.3267588913440704
3980,1.4776898145675659
3990,1.4050437092781067
4000,1.3340694427490234
4010,1.484233546257019
4020,1.4581701636314393
4030,1.4439682722091676
4040,1.4522709131240845
4050,1.413828480243683
4060,1.4527077794075012
4070,1.4555419921875
4080,1.4554015040397643
4090,1.4306803703308106
4100,1.3826961994171143
4110,1.4114484548568726
4120,1.4462920427322388
4130,1.5477605700492858
4140,1.4121817588806151
4150,1.4296368598937987
4160,1.3413705348968505
4170,1.5225409626960755
4180,1.294234836101532
4190,1.4166959762573241
4200,1.6171942710876466
4210,1.3391752004623414
4220,1.3498727083206177
4230,1.5123647689819335
4240,1.4675384163856506
4250,1.426785135269165
4260,1.4621413826942444
4270,1.4356757402420044
4280,1.445093560218811
4290,1.3523392081260681
4300,1.4099155783653259
4310,1.4424087166786195
4320,1.3571884036064148
4330,1.4332711219787597
4340,1.5717490553855895
4350,1.470598566532135
4360,1.4262047410011292
4370,1.5021002411842346
4380,1.417455017566681
4390,1.4830809235572815
4400,1.3582638144493102
4410,1.5529552698135376
4420,1.5212401390075683
4430,1.418048632144928
4440,1.452494728565216
4450,1.3931918621063233
4460,1.4511425256729127
4470,1.4654228210449218
4480,1.3592053413391114
4490,1.4237638711929321
4500,1.4061565279960633
4510,1.500779104232788
4520,1.5600228190422059
4530,1.42762451171875
4540,1.4268031477928163
4550,1.4720483779907227
4560,1.4600228548049927
4570,1.4155694961547851
4580,1.5115820288658142
4590,1.5032002568244933
4600,1.3787086129188537
4610,1.4648766279220582
4620,1.3061007380485534
4630,1.3406478881835937
4640,1.447886300086975
4650,1.3015711665153504
4660,1.4010124802589417
4670,1.4534532189369203
4680,1.4024741888046264
4690,1.390178906917572
4700,1.428341770172119
4710,1.3968477487564086
4720,1.3892022728919984
4730,1.382101845741272
4740,1.4313037157058717
4750,1.4315416932106018
4760,1.421581745147705
4770,1.4453990459442139
4780,1.456645166873932
4790,1.3750988245010376
4800,1.5469021558761598
4810,1.4418470025062562
4820,1.532895278930664
4830,1.4131161212921142
4840,1.507899010181427
4850,1.4503429770469665
4860,1.3638559579849243
4870,1.391193974018097
4880,1.3594440817832947
4890,1.3757418394088745
4900,1.4557718992233277
4910,1.382369613647461
4920,1.4196712136268617
4930,1.3615311622619628
4940,1.5232854962348938
4950,1.5248467445373535
4960,1.5022010445594787
4970,1.380149483680725
4980,1.481776523590088
4990,1.4160670280456542
5000,1.419103991985321
