Iteration,Loss
1470,2.232999157905579
1480,2.3190766334533692
1490,2.2169994711875916
1500,2.2483464598655702
1510,2.235249412059784
1520,2.2714789628982546
1530,2.2242856502532957
1540,2.2027084112167357
1550,2.2544459462165833
1560,2.1893800377845762
1570,2.136054813861847
1580,2.1166603684425356
1590,2.0475106477737426
1600,2.27550950050354
1610,2.2051396012306212
1620,2.1310921549797057
1630,2.2946192622184753
1640,2.2352834701538087
1650,2.097033953666687
1660,2.2119543075561525
1670,2.2056931138038633
1680,2.0755786180496214
1690,2.2120587825775146
1700,2.1992858409881593
1710,2.165510392189026
1720,2.267230713367462
1730,2.2678605794906614
1740,2.1480036616325378
1750,2.173779022693634
1760,2.1636001586914064
1770,2.2508268117904664
1780,2.211297297477722
1790,2.25380334854126
1800,2.155973255634308
1810,2.17698495388031
1820,2.2623830676078795
1830,2.352943778038025
1840,2.3399353504180906
1850,2.144923675060272
1860,2.1943634748458862
1870,2.2690568447113035
1880,2.196744906902313
1890,2.3499094009399415
1900,2.127550196647644
1910,2.3556109428405763
1920,2.2425673723220827
1930,2.2294146180152894
1940,2.212801730632782
1950,2.2755975484848023
1960,2.293558406829834
1970,2.2029080271720884
1980,2.23751540184021
1990,2.2131105065345764
2000,2.2767473459243774
2010,2.2451520562171936
2020,2.2085453629493714
2030,2.292795944213867
2040,2.169320261478424
2050,2.184611129760742
2060,2.1255421876907348
2070,2.2045149326324465
2080,2.2216203093528746
2090,2.146956944465637
2100,2.237214970588684
2110,2.2062466859817507
2120,2.1670854330062865
2130,2.059948945045471
2140,2.128555655479431
2150,2.2418551564216616
2160,2.062793552875519
2170,2.2864266991615296
2180,2.2552679777145386
2190,2.2159406661987306
2200,2.2155726075172426
2210,2.117975378036499
2220,2.178221845626831
2230,2.1564865708351135
2240,2.29167959690094
2250,2.157230567932129
2260,2.1626344203948973
2270,2.112758529186249
2280,2.1720095753669737
2290,2.294576621055603
2300,2.2140910625457764
2310,2.2094977378845213
2320,2.148804235458374
2330,2.1425416231155396
2340,2.103687345981598
2350,2.123443067073822
2360,2.2376238226890566
2370,2.0646311044692993
2380,2.3731479167938234
2390,2.294172692298889
2400,2.147478795051575
2410,2.1517064452171324
2420,2.1521655201911924
2430,2.213813614845276
2440,2.0669583678245544
2450,2.2377531051635744
2460,2.1700500011444093
2470,2.252950358390808
2480,2.1922180891036986
2490,2.309884083271027
2500,2.0790599942207337
2510,2.21977059841156
2520,2.0993921160697937
2530,2.267880916595459
2540,2.3075286865234377
2550,2.204522740840912
2560,2.2193199038505553
2570,2.19495108127594
2580,2.0833511114120484
2590,2.19022935628891
2600,2.1524439573287966
2610,2.077533483505249
2620,2.2876063346862794
2630,2.153615880012512
2640,2.2747467756271362
2650,2.2753352403640745
2660,2.0491600155830385
2670,2.1989076018333433
2680,2.218363904953003
2690,2.1255432844161986
2700,2.048694062232971
2710,2.2573898792266847
2720,2.0578450679779055
2730,2.115083920955658
2740,2.1028321266174315
2750,2.2016845464706423
2760,2.2091748833656313
2770,2.1870092034339903
2780,2.250426912307739
2790,2.178501641750336
2800,2.1567721009254455
2810,2.2583174824714662
2820,2.1512404680252075
2830,2.093027079105377
2840,2.3227596998214723
2850,2.1045363426208494
2860,2.2306239724159242
2870,2.1501448154449463
2880,2.2307560324668883
2890,2.1280792593955993
2900,2.2350401759147642
2910,2.066425323486328
2920,2.18831946849823
2930,2.1519012689590453
2940,2.1820301532745363
2950,2.311034846305847
2960,2.1277533054351805
2970,2.0156108260154726
2980,2.0935241341590882
2990,2.0864901542663574
3000,2.158646273612976
3010,2.186471962928772
3020,2.2176498413085937
3030,2.088722264766693
3040,2.099017691612244
3050,2.071333086490631
3060,2.2514018416404724
3070,2.1795392632484436
3080,2.242643356323242
3090,2.0475907206535338
3100,2.066827821731567
3110,2.2412458658218384
3120,2.1229450821876528
3130,2.1330557465553284
3140,2.056753408908844
3150,2.1365630626678467
3160,2.0409122347831725
3170,2.1555907130241394
3180,2.1419085383415224
3190,2.076554310321808
3200,2.282500123977661
3210,2.194228744506836
3220,2.275432550907135
3230,2.166278803348541
3240,2.1306815266609194
3250,2.1334096431732177
3260,2.2903403639793396
3270,2.1388908505439757
3280,2.167696237564087
3290,2.1352869987487795
3300,2.0857237339019776
3310,2.1999998331069945
3320,2.130114221572876
3330,2.1395707607269285
3340,2.109602999687195
3350,2.2344555258750916
3360,2.1583468437194826
3370,2.130289101600647
3380,2.0721513748168947
3390,2.1347286105155945
3400,2.0751127362251283
3410,2.1866098761558534
3420,2.2659289121627806
3430,2.1774826645851135
3440,2.1263732075691224
3450,2.0268166303634643
3460,2.139837074279785
3470,2.1662032842636108
3480,2.0475515484809876
3490,2.0331267595291136
3500,2.169153869152069
3510,2.3451157093048094
3520,2.171030354499817
3530,2.0980826020240784
3540,2.1145493388175964
3550,2.28408203125
3560,2.181255567073822
3570,2.050948905944824
3580,2.220330011844635
3590,2.182649886608124
3600,2.145707201957703
3610,2.119395542144775
3620,2.12952321767807
3630,2.1130990862846373
3640,2.1871392011642454
3650,2.202627646923065
3660,2.043524479866028
3670,2.1554665327072144
3680,2.1735754013061523
3690,2.0892229080200195
3700,2.1345573902130126
3710,2.103931713104248
3720,2.195320498943329
3730,2.1115968823432922
3740,2.188260042667389
3750,2.147253668308258
3760,2.1674235343933104
3770,2.2333529233932494
3780,2.1107732176780702
3790,2.082684814929962
3800,2.1497180104255675
3810,2.0238295674324034
3820,2.1211937069892883
3830,2.146427583694458
3840,2.1887325644493103
3850,2.164281225204468
3860,2.1591893911361693
3870,2.0451871752738953
3880,2.199074614048004
3890,2.1879624366760253
3900,2.1830851197242738
3910,2.310468292236328
3920,2.2181355714797975
3930,2.0655304193496704
3940,2.010838007926941
3950,2.202218198776245
3960,2.1066689610481264
3970,2.273327815532684
3980,2.126552677154541
3990,2.195827293395996
4000,2.241484892368317
4010,2.115081262588501
4020,2.1277475476264955
4030,2.203285050392151
4040,2.2050094485282896
4050,2.1486888766288756
4060,2.1493143439292908
4070,2.1164946436882017
4080,2.1399938464164734
4090,2.086926221847534
4100,2.1222596168518066
4110,2.26580011844635
4120,2.0857323884963987
4130,2.0721863389015196
4140,2.081962502002716
4150,2.221820819377899
4160,2.1610389947891235
4170,2.0504889607429506
4180,2.0976564407348635
4190,2.0558784365653993
4200,2.2315105199813843
4210,2.0531853437423706
4220,2.2735827803611754
4230,2.1475219249725344
4240,2.247292232513428
4250,2.1736419439315795
4260,2.208956015110016
4270,2.0567113041877745
4280,2.092926359176636
4290,2.0816464900970457
4300,1.9981081128120421
4310,2.1531208157539368
4320,2.11831511259079
4330,2.0903862595558165
4340,1.967917275428772
4350,2.1093263268470763
4360,2.159687316417694
4370,2.150837171077728
4380,2.1416557669639587
4390,2.0586686015129088
4400,2.1504504680633545
4410,2.178643596172333
4420,2.154400420188904
4430,2.2054532289505007
4440,2.0459881067276
4450,2.0897115588188173
4460,2.069759225845337
4470,2.022406017780304
4480,2.088837242126465
4490,2.1050858736038207
4500,2.2173088431358337
4510,2.135457921028137
4520,2.157143306732178
4530,2.1348594069480895
4540,2.1522671461105345
4550,2.1408613443374636
4560,2.2035675764083864
4570,2.179925298690796
4580,2.114826762676239
4590,2.140091824531555
4600,2.1654117822647097
4610,2.144863951206207
4620,2.0512742519378664
4630,2.1696054100990296
4640,2.0418575167655946
4650,2.0751614689826967
4660,2.08852105140686
4670,1.9861924409866334
4680,2.1073673725128175
4690,2.1704163432121275
4700,2.141137146949768
4710,1.987693452835083
4720,2.0836326122283935
4730,2.1104442477226257
4740,2.1357988357543944
4750,2.0558640241622923
4760,2.1381107807159423
4770,2.143453502655029
4780,2.1494757771492004
4790,2.131843900680542
4800,2.2100128889083863
4810,2.1486822247505186
4820,2.1204744219779967
4830,2.180255889892578
4840,2.2273627042770388
4850,2.0636962175369264
4860,2.0632657170295716
4870,2.1287856817245485
4880,1.9294540166854859
4890,2.1658245086669923
4900,2.163650298118591
4910,2.046316659450531
4920,2.270370137691498
4930,2.063377487659454
4940,2.0785207509994508
4950,2.2114570498466493
4960,2.043550634384155
4970,2.092363107204437
4980,2.129709208011627
4990,2.2325814604759215
5000,2.178021550178528
