Iteration,Loss
1760,2.3192505836486816
1770,2.222995734214783
1780,1.9443399429321289
1790,2.0553569555282594
1800,2.166408121585846
1810,1.950281572341919
1820,2.1383182048797607
1830,2.071301531791687
1840,2.111190950870514
1850,1.906200897693634
1860,2.016868531703949
1870,2.157604992389679
1880,2.016136121749878
1890,1.9627614855766295
1900,2.2081780314445494
1910,2.2132683277130125
1920,2.164966905117035
1930,1.9634573817253114
1940,2.200218904018402
1950,2.165895366668701
1960,2.024872863292694
1970,1.9544135332107544
1980,2.144159185886383
1990,2.153385007381439
2000,2.15060955286026
2010,1.9998438596725463
2020,2.081358325481415
2030,2.2885968923568725
2040,2.1862814664840697
2050,2.0788158655166624
2060,2.0308403968811035
2070,2.093805360794067
2080,1.9812193393707276
2090,2.010200798511505
2100,2.139302659034729
2110,2.081708586215973
2120,2.1393802165985107
2130,2.0578970313072205
2140,2.026655900478363
2150,2.1141985774040224
2160,2.255998420715332
2170,2.1775220036506653
2180,2.1617268085479737
2190,2.134323000907898
2200,2.0580082893371583
2210,2.1494105577468874
2220,2.0103758454322813
2230,2.2361995697021486
2240,2.005738818645477
2250,1.9928434014320373
2260,2.1803519248962404
2270,2.1442598581314085
2280,2.184984803199768
2290,2.312912166118622
2300,2.1147631406784058
2310,2.2487862348556518
2320,1.9705673336982727
2330,2.0290894746780395
2340,2.14507018327713
2350,2.0869344115257262
2360,2.1598388671875
2370,2.3491217851638795
2380,1.9613476753234864
2390,2.0571915745735168
2400,2.29738609790802
2410,2.3025080442428587
2420,2.2277961015701293
2430,2.1170852065086363
2440,2.04530873298645
2450,2.204226315021515
2460,2.101132130622864
2470,2.3106061577796937
2480,2.090835928916931
2490,2.0722203254699707
2500,2.0609779715538026
2510,2.0650124549865723
2520,2.1571471333503722
2530,2.1742093920707704
2540,2.2921571016311644
2550,2.2460940361022947
2560,2.11078999042511
2570,1.9642549753189087
2580,2.1022974252700806
2590,2.0877265334129333
2600,2.121428906917572
2610,2.141519236564636
2620,2.057554078102112
2630,2.1731332302093507
2640,2.0474064469337465
2650,2.007139039039612
2660,2.200517010688782
2670,2.1782636404037476
2680,2.198182702064514
2690,2.198883759975433
2700,1.9813896059989928
2710,2.1951982021331786
2720,1.9141459345817566
2730,2.0806459188461304
2740,2.2782230734825135
2750,1.8979251265525818
2760,2.1914860367774964
2770,2.2522539496421814
2780,2.1195363998413086
2790,2.1007580161094666
2800,1.9482483983039856
2810,2.1075466752052305
2820,2.022768223285675
2830,1.8744941473007202
2840,2.0321205139160154
2850,2.074134659767151
2860,2.123819589614868
2870,2.3111034989356996
2880,2.030879092216492
2890,2.021829974651337
2900,2.070572030544281
2910,2.1532225370407105
2920,2.080629551410675
2930,2.306816029548645
2940,2.028852570056915
2950,2.198769247531891
2960,2.0934048533439635
2970,2.130121910572052
2980,2.1744569659233095
2990,2.0633785486221314
3000,2.2390264511108398
3010,2.1371896147727965
3020,2.113002157211304
3030,2.0537168979644775
3040,1.9154064893722533
3050,1.9587078809738159
3060,1.948267650604248
3070,2.22349613904953
3080,2.1512345910072326
3090,2.1071102619171143
3100,2.1544783234596254
3110,2.264059364795685
3120,2.246623468399048
3130,2.108656907081604
3140,2.111796796321869
3150,2.074733030796051
3160,2.0223977088928224
3170,2.14421865940094
3180,2.130917990207672
3190,2.118048095703125
3200,2.111433041095734
3210,2.114018368721008
3220,1.8935904145240783
3230,1.9939363837242126
3240,2.1725253582000734
3250,2.212894856929779
3260,2.1996599555015566
3270,2.063241481781006
3280,1.9625805020332336
3290,2.1954675197601317
3300,2.2697144746780396
3310,2.2695467948913572
3320,2.3121877789497374
3330,1.9163614511489868
3340,2.32152636051178
3350,2.103099727630615
3360,1.9731667160987854
3370,2.1137072801589967
3380,2.0435906291007995
3390,2.0839199304580687
3400,2.084409809112549
3410,2.071633052825928
3420,2.1242144107818604
3430,2.039910066127777
3440,1.92476065158844
3450,2.126445782184601
3460,2.0720114588737486
3470,2.030743622779846
3480,2.114742064476013
3490,2.1492940187454224
3500,2.179775047302246
3510,2.359790360927582
3520,2.055989396572113
3530,2.1462912917137147
3540,2.1685285925865174
3550,1.8150619745254517
3560,2.293449914455414
3570,2.115814232826233
3580,2.1117291927337645
3590,2.201486325263977
3600,2.1509756684303283
3610,2.163247489929199
3620,2.0576374411582945
3630,2.032168281078339
3640,2.093479835987091
3650,2.1894916176795958
3660,2.21756716966629
3670,2.095183527469635
3680,2.2588462352752687
3690,2.0814725160598755
3700,2.033049488067627
3710,2.1533480405807497
3720,2.0333709120750427
3730,2.0319556832313537
3740,2.1536351442337036
3750,1.9320889949798583
3760,2.143699836730957
3770,2.0716818809509276
3780,2.0111666917800903
3790,1.9580208778381347
3800,2.087254285812378
3810,2.155215632915497
3820,1.9934858083724976
3830,2.0851714491844175
3840,1.9526517748832704
3850,2.1303690314292907
3860,2.1569270133972167
3870,2.227710008621216
3880,2.0315868973731996
3890,2.107864964008331
3900,2.102599895000458
3910,2.079770600795746
3920,1.816151535511017
3930,2.053758072853088
3940,2.0440731048583984
3950,1.9122782468795776
3960,2.1576414108276367
3970,2.068365180492401
3980,2.1313523054122925
3990,2.04845472574234
4000,1.976695704460144
4010,2.014611744880676
4020,2.057702362537384
4030,1.9473342657089234
4040,2.10181919336319
4050,2.091144895553589
4060,2.1124266147613526
4070,2.0371901512146
4080,2.0712520718574523
4090,2.1310393810272217
4100,2.1285045742988586
4110,2.3292113304138184
4120,2.0573750376701354
4130,2.206729555130005
4140,2.0029268980026247
4150,2.309213089942932
4160,2.1102184772491457
4170,2.0731097221374513
4180,2.069395422935486
4190,1.9964486956596375
4200,2.1736717939376833
4210,2.0850024819374084
4220,2.1874217867851256
4230,1.9939760565757751
4240,2.2132284879684447
4250,2.062879753112793
4260,1.9635477423667909
4270,2.046448051929474
4280,2.169422817230225
4290,2.3007317423820495
4300,2.119172656536102
4310,1.951942765712738
4320,2.23186274766922
4330,2.0464627027511595
4340,2.0298669219017027
4350,1.9944627285003662
4360,2.1249712228775026
4370,2.1695878982543944
4380,2.078495514392853
4390,2.2352970838546753
4400,1.9345271468162537
4410,1.9355803847312927
4420,1.9407482504844666
4430,2.101308059692383
4440,2.000202250480652
4450,2.201247453689575
4460,1.9768505096435547
4470,1.9373141050338745
4480,2.100730669498444
4490,1.9523345589637757
4500,2.0781163454055784
4510,2.0422104954719544
4520,2.1556860327720644
4530,2.191085159778595
4540,1.9909412264823914
4550,2.0805748820304872
4560,2.1307594537734986
4570,2.0311137676239013
4580,2.0242982506752014
4590,2.092300295829773
4600,1.9723768711090088
4610,2.0188733458518984
4620,2.383328139781952
4630,1.9466572523117065
4640,2.1050200343132017
4650,1.9298969984054566
4660,1.890329611301422
4670,2.0938892722129823
4680,1.985339605808258
4690,1.9761698722839356
4700,2.1511738300323486
4710,2.2365369319915773
4720,2.067733883857727
4730,1.9913009762763978
4740,2.0386754751205443
4750,2.1940621376037597
4760,2.090728831291199
4770,2.2571081638336183
4780,2.080278468132019
4790,2.0999401092529295
4800,2.178738069534302
4810,2.0186397433280945
4820,2.0263272166252135
4830,2.1308477878570558
4840,2.029815208911896
4850,1.9479348421096803
4860,1.9341083407402038
4870,2.1499430537223816
4880,2.0974613547325136
4890,2.0299827218055726
4900,2.133353364467621
4910,1.8549408078193665
4920,1.982539463043213
4930,2.100363481044769
4940,2.0718319058418273
4950,1.907082974910736
4960,2.0503422498703
4970,2.0230756282806395
4980,1.8576171278953553
4990,2.1060128211975098
5000,2.1307870149612427
